Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Ankorstore Casing (product.metafields.asc.casing),Ankorstore VAT (product.metafields.asc.vat),Amazon Asin (product.metafields.custom.amazon_asin),Condition (product.metafields.custom.condition),Height (product.metafields.custom.height),Length (product.metafields.custom.length),Manufacturer (product.metafields.custom.manufacturer),Width (product.metafields.custom.width),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Country of origin (product.metafields.shopify.country-of-origin),Drinkware material (product.metafields.shopify.drinkware-material),Material (product.metafields.shopify.material),Power source (product.metafields.shopify.power-source),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Netherlands,Price / Netherlands,Compare At Price / Netherlands,Included / International,Price / International,Compare At Price / International,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / United States,Price / United States,Compare At Price / United States,Status
easy-minimal-tumbler,Easy Minimal - Tumbler,"<p data-end=""391"" data-start=""80"">The Easy Minimal Series offers reusable steel tumblers crafted for modern life. Made from 90% recycled 304 stainless steel, each piece is durable, eco-friendly, and designed for everyday use. With clean lines and a range of classy gradient colors, this tumbler is practical, versatile, and visually appealing.</p>
<p data-end=""412"" data-start=""393""><strong data-end=""410"" data-start=""393"">Key Features:</strong></p>
<ul data-end=""551"" data-start=""413"">
<li data-end=""444"" data-start=""413"">
<p data-end=""444"" data-start=""415"">Available in 473 ml / 16 oz</p>
</li>
<li data-end=""502"" data-start=""445"">
<p data-end=""502"" data-start=""447"">Leak-proof lid and non-slip rubber base for stability</p>
</li>
<li data-end=""551"" data-start=""503"">
<p data-end=""551"" data-start=""505"">BPA and lead-free materials, dishwasher safe</p>
</li>
</ul>
<p data-is-only-node="""" data-is-last-node="""" data-end=""759"" data-start=""553"">Check also the matching bottles and mugs to create a complete set. Functional, sustainable, and thoughtfully designed, the Easy Minimal Series blends convenience with style for home, work, or on-the-go use.</p>",NeXtime Clocks,Home & Garden > Kitchen & Dining > Tableware > Drinkware > Tumblers,Tumbler,"Brand_Nextime x Lessmore, Collection_Lifestyle, Color_Beige, Color_Black, Color_Blue, Color_Brown, Color_Grey, Color_Pink, Color_Red, Color_Yellow, Material_Stainless Steel, Product Type_Tumbler",false,Color,brown,product.metafields.shopify.color-pattern,,,,,,,DT001-BR-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037262,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DT001-BR-16-family-06-B-Easy16Tumbler.jpg?v=1757591040,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,adults; universal,brown; gray; blue; red; burgundy; pink; yellow,,stainless-steel,rubber; plastic; stainless-steel,,,,,,,kg,,,true,,,false,,,false,,,false,,,draft
easy-minimal-tumbler,,,,,,,,,gray,,,,,,,,DT001-GS-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037323,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DT001-BR-16-back-09-A-Easy16Tumbler.png?v=1757591045,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-tumbler,,,,,,,,,blue,,,,,,,,DT001-NG-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037347,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DT001-BR-16-detail-03-A-Easy16Tumbler.jpg?v=1757591065,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-tumbler,,,,,,,,,red,,,,,,,,DT001-RO-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037309,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DT001-BR-16-family-06-A-Easy16Tumbler.jpg?v=1757591056,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-tumbler,,,,,,,,,burgundy,,,,,,,,DT001-RR-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037286,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DT001-BR-16-front-01-A-Easy16Tumbler.png?v=1757591068,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-tumbler,,,,,,,,,pink,,,,,,,,DT001-RZ-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037293,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DT001-BR-16-top-12-A-Easy16Tumbler.png?v=1757591075,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-tumbler,,,,,,,,,yellow,,,,,,,,DT001-YL-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037279,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DT001-YL-16-detail-03-A-Easy16Tumbler.jpg?v=1757591079,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-mug,Easy Minimal - Mug,"<p data-start=""67"" data-end=""370"">The Easy Minimal Series offers reusable steel mugs crafted for modern life. Made from 90% recycled 304 stainless steel, each piece is durable, eco-friendly, and designed for everyday use. With clean lines and a range of classy gradient colors, this mug is practical, versatile, and visually appealing.</p>
<p data-start=""372"" data-end=""391""><strong data-start=""372"" data-end=""389"">Key Features:</strong></p>
<ul data-start=""392"" data-end=""504"">
<li data-start=""392"" data-end=""423"">
<p data-start=""394"" data-end=""423"">Available in 473 ml / 16 oz</p>
</li>
<li data-start=""424"" data-end=""455"">
<p data-start=""426"" data-end=""455"">Non-slip base for stability</p>
</li>
<li data-start=""456"" data-end=""504"">
<p data-start=""458"" data-end=""504"">BPA and lead-free materials, dishwasher safe</p>
</li>
</ul>
<p data-start=""506"" data-end=""716"" data-is-last-node="""" data-is-only-node="""">Check also the matching <a href=""https://nextime.eu/collections/lifestyle/product-type_water-bottle"" target=""_blank"" rel=""noopener""><strong>bottles</strong></a> and <a href=""https://nextime.eu/collections/lifestyle/product-type_tumbler"" target=""_blank"" rel=""noopener""><strong>tumblers</strong></a> to create a complete set. Functional, sustainable, and thoughtfully designed, the Easy Minimal Series blends convenience with style for home, work, or on-the-go use.</p>",NeXtime Clocks,Home & Garden > Kitchen & Dining > Tableware > Drinkware > Tumblers,Mug,"Brand_Nextime x Lessmore, Collection_Lifestyle, Color_Beige, Color_Black, Color_Blue, Color_Brown, Color_Grey, Color_Pink, Color_Red, Color_Yellow, Material_Stainless Steel, Product Type_Mug",false,Color,brown,product.metafields.shopify.color-pattern,,,,,,,DM001-BR-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037576,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DM001-BR-16-family-06-B-Easy16Mug.jpg?v=1757590995,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,adults; universal,brown; gray; blue; red; burgundy; pink; yellow,,stainless-steel,rubber; plastic; stainless-steel,,,,,,,kg,,,true,,,false,,,false,,,false,,,draft
easy-minimal-mug,,,,,,,,,gray,,,,,,,,DM001-GS-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713032915,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DM001-BR-16-back-09-A-Easy16Mug.png?v=1757591092,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-mug,,,,,,,,,blue,,,,,,,,DM001-NG-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713032939,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DM001-BR-16-detail-03-A-Easy16Mug.jpg?v=1757591115,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-mug,,,,,,,,,red,,,,,,,,DM001-RO-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037750,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DM001-BR-16-detail-03-B-Easy16Mug.jpg?v=1757591114,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-mug,,,,,,,,,burgundy,,,,,,,,DM001-RR-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037514,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DM001-BR-16-family-06-A-Easy16Mug.jpg?v=1757590985,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-mug,,,,,,,,,pink,,,,,,,,DM001-RZ-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037637,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DM001-BR-16-front-01-A-Easy16Mug.png?v=1757591082,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
easy-minimal-mug,,,,,,,,,yellow,,,,,,,,DM001-YL-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713037453,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DM001-BR-16-top-12-A-Easy16Mug.png?v=1757591087,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
amsterdam-skyline-thermal-bottle,Amsterdam - Skyline - Thermal Bottle,"<hr data-start=""84"" data-end=""87"">
<p data-start=""89"" data-end=""513"">The Skyline Series offers reusable steel bottles and mugs crafted for modern life. Made from 90% recycled 304 stainless steel, each piece is durable, eco-friendly, and designed to keep beverages at the right temperature with double-layered vacuum insulation. The series captures iconic city skylines in intricate 4D digital prints with gradient backgrounds, creating drinkware that is both practical and visually striking.</p>
<p data-start=""515"" data-end=""534""><strong data-start=""515"" data-end=""532"">Key Features:</strong></p>
<ul data-start=""535"" data-end=""767"">
<li data-start=""535"" data-end=""602"">
<p data-start=""537"" data-end=""602"">Available in 710 ml / 24 oz, 473 ml / 16 oz, and 355 ml / 12 oz</p>
</li>
<li data-start=""603"" data-end=""661"">
<p data-start=""605"" data-end=""661"">Leak-proof lids and non-slip rubber base for stability</p>
</li>
<li data-start=""662"" data-end=""710"">
<p data-start=""664"" data-end=""710"">BPA and lead-free materials, dishwasher safe</p>
</li>
<li data-start=""711"" data-end=""767"">
<p data-start=""713"" data-end=""767"">Textured 4D skyline prints with gradient backgrounds</p>
</li>
</ul>
<p data-start=""769"" data-end=""1031"">Check also the <a href=""https://nextime.eu/collections/lifestyle/products/easy-minimal-tumbler"" title=""Tumbler"" rel=""noopener"" target=""_blank"">Tumbler</a> and <a href=""https://nextime.eu/collections/lifestyle/products/easy-minimal-mug"" rel=""noopener"" target=""_blank"">Mug</a> with matching gradient to create a complete set. Functional, sustainable, and thoughtfully designed, the Skyline Series blends everyday convenience with distinctive style, making it a reliable choice for travel, work, or home use.</p>",NeXtime Clocks,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Water Bottle,"Brand_Nextime x Lessmore, Collection_Lifestyle, Color_Orange, Color_Yellow, Material_Stainless Steel, Product Type_Water Bottle",false,Size,355ml/12oz,,,,,,,,DB001-YL-AMS-12,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036616,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-YL-AMS-24-atmosphere-10-A-AMS24Bottle.png?v=1757598153,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,adults; universal,geometric; yellow; orange,,,rubber; plastic; stainless-steel,,,,,,,kg,,,true,,,false,,,false,,,false,,,draft
amsterdam-skyline-thermal-bottle,,,,,,,,,473ml/16oz,,,,,,,,DB001-YL-AMS-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036654,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-YL-AMS-24-back-09-A-AMS24Bottle.png?v=1757598154,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
amsterdam-skyline-thermal-bottle,,,,,,,,,710ml/24oz,,,,,,,,DB001-YL-AMS-24,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036692,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-YL-AMS-24-detail-03-A-AMS24Bottle.jpg?v=1757598198,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
amsterdam-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-YL-AMS-24-detail-03-B-AMS24Bottle.png?v=1757598186,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amsterdam-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-YL-AMS-24-family-06-A-AMS24Bottle.png?v=1757598193,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amsterdam-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-YL-AMS-24-front-01-A-AMS24Bottle.png?v=1757598159,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amsterdam-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-YL-AMS-24-leftside-05-A-AMS24Bottle.png?v=1757598168,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newyork-skyline-thermal-bottle,New York - Skyline - Thermal Bottle,"<hr data-start=""84"" data-end=""87"">
<p data-start=""89"" data-end=""513"">The Skyline Series offers reusable steel bottles and mugs crafted for modern life. Made from 90% recycled 304 stainless steel, each piece is durable, eco-friendly, and designed to keep beverages at the right temperature with double-layered vacuum insulation. The series captures iconic city skylines in intricate 4D digital prints with gradient backgrounds, creating drinkware that is both practical and visually striking.</p>
<p data-start=""515"" data-end=""534""><strong data-start=""515"" data-end=""532"">Key Features:</strong></p>
<ul data-start=""535"" data-end=""767"">
<li data-start=""535"" data-end=""602"">
<p data-start=""537"" data-end=""602"">Available in 710 ml / 24 oz, 473 ml / 16 oz, and 355 ml / 12 oz</p>
</li>
<li data-start=""603"" data-end=""661"">
<p data-start=""605"" data-end=""661"">Leak-proof lids and non-slip rubber base for stability</p>
</li>
<li data-start=""662"" data-end=""710"">
<p data-start=""664"" data-end=""710"">BPA and lead-free materials, dishwasher safe</p>
</li>
<li data-start=""711"" data-end=""767"">
<p data-start=""713"" data-end=""767"">Textured 4D skyline prints with gradient backgrounds</p>
</li>
</ul>
<p data-start=""769"" data-end=""1031"">Check also the <a href=""https://nextime.eu/collections/lifestyle/products/easy-minimal-tumbler"" title=""Tumbler"" rel=""noopener"" target=""_blank"">Tumbler</a> and <a href=""https://nextime.eu/collections/lifestyle/products/easy-minimal-mug"" rel=""noopener"" target=""_blank"">Mug</a> with matching gradient to create a complete set. Functional, sustainable, and thoughtfully designed, the Skyline Series blends everyday convenience with distinctive style, making it a reliable choice for travel, work, or home use.</p>",NeXtime Clocks,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Water Bottle,"Brand_Nextime x Lessmore, Collection_Lifestyle, Color_Black, Color_Grey, Material_Stainless Steel, Product Type_Water Bottle",false,Size,355ml/12oz,,,,,,,,DB001-GS-NYC-12,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036562,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-GS-NYC-24-atmosphere-10-A-NYC24Bottle_5cfc49ec-4e56-4086-8e1a-5f3e8833a613.png?v=1757598113,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,adults; universal,geometric; black; gray; white,,,rubber; plastic; stainless-steel,,,,,,,kg,,,true,,,false,,,false,,,false,,,draft
newyork-skyline-thermal-bottle,,,,,,,,,473ml/16oz,,,,,,,,DB001-GS-NYC-16,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036746,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-GS-NYC-24-back-09-A-NYC24Bottle_b4dc98c4-7883-44e9-8fba-3ab8391a7d68.png?v=1757598123,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
newyork-skyline-thermal-bottle,,,,,,,,,710ml/24oz,,,,,,,,DB001-GS-NYC-24,0.0,shopify,deny,manual,0.00,,true,true,,,,,'8717713036937,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-GS-NYC-24-detail-03-B-NYC24Bottle_643f7fd8-e145-4b10-9b4f-8b17805576f8.png?v=1757598131,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
newyork-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-GS-NYC-24-family-06-A-NYC24Bottle_a2ffdae5-0414-4ee1-96b4-11d781a62702.png?v=1757598136,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newyork-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-GS-NYC-24-front-01-A-NYC24Bottle_7c086c1c-e907-4251-b1a3-34530edec6b6.png?v=1757598141,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newyork-skyline-thermal-bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0307/0935/0531/files/DB001-GS-NYC-24-leftside-05-A-NYC24Bottle_b41526cd-5693-4bf9-8c01-d463e71e9885.png?v=1757598145,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
